2,0.007994890213012695
5,0.011101245880126953
10,0.00651860237121582
15,0.02621626853942871
20,0.020473003387451172
25,0.022637128829956055
30,0.02199840545654297
35,0.02660989761352539
40,0.022480249404907227
45,0.025078296661376953
50,0.023081064224243164
