2,0.17424511909484863

10,4.422827959060669

20,51.76347279548645

30,192.22487688064575

40,281.5729465484619

50,510.1268718242645

60,1220.9127101898193

70,2372.788633823395

80,4157.9399082660675

90,4540.395086765289

100,5466.379045963287

